invoice_id,customer_id,amount_usd,status,created_at,subscription_plan
INV-STRIPE-104211,CUST-7421,999.0,Refunded,2025-05-09 00:00:00,Enterprise
INV-STRIPE-104212,CUST-7179,49.0,Paid,2025-05-30 00:00:00,Basic
INV-STRIPE-104213,CUST-5928,49.0,Paid,2025-04-01 00:00:00,Basic
INV-STRIPE-104214,CUST-5939,199.0,Paid,2025-01-08 00:00:00,Professional
INV-STRIPE-104215,CUST-5074,999.0,Paid,2025-09-08 00:00:00,Enterprise
INV-STRIPE-104216,CUST-8384,49.0,Failed,2025-03-03 00:00:00,Basic
INV-STRIPE-104217,CUST-9709,199.0,Paid,2025-05-19 00:00:00,Professional
INV-STRIPE-104218,CUST-5897,49.0,Failed,2025-06-26 00:00:00,Basic
INV-STRIPE-104219,CUST-8171,49.0,Failed,2025-08-01 00:00:00,Basic
INV-STRIPE-104220,CUST-6938,49.0,Refunded,2025-03-02 00:00:00,Basic
INV-STRIPE-104221,CUST-6561,49.0,Paid,2025-03-29 00:00:00,Basic
INV-STRIPE-104222,CUST-6497,49.0,Paid,2025-01-14 00:00:00,Basic
INV-STRIPE-104223,CUST-7701,49.0,Paid,2025-12-29 00:00:00,Basic
INV-STRIPE-104224,CUST-5077,199.0,Paid,2025-09-18 00:00:00,Professional
INV-STRIPE-104225,CUST-5394,199.0,Paid,2025-06-23 00:00:00,Professional
INV-STRIPE-104226,CUST-6559,49.0,Refunded,2025-10-11 00:00:00,Basic
INV-STRIPE-104227,CUST-9714,199.0,Paid,2025-04-07 00:00:00,Professional
INV-STRIPE-104228,CUST-6929,999.0,Paid,2025-08-18 00:00:00,Enterprise
INV-STRIPE-104229,CUST-7699,49.0,Failed,2025-07-09 00:00:00,Basic
INV-STRIPE-104230,CUST-6051,49.0,Paid,2025-03-14 00:00:00,Basic
INV-STRIPE-104231,CUST-5791,199.0,Failed,2025-01-10 00:00:00,Professional
INV-STRIPE-104232,CUST-7673,49.0,Paid,2025-09-03 00:00:00,Basic
INV-STRIPE-104233,CUST-7721,49.0,Paid,2025-03-15 00:00:00,Basic
INV-STRIPE-104234,CUST-8744,49.0,Refunded,2025-10-09 00:00:00,Basic
INV-STRIPE-104235,CUST-7639,199.0,Paid,2025-06-19 00:00:00,Professional
INV-STRIPE-104236,CUST-7193,49.0,Paid,2025-03-21 00:00:00,Basic
INV-STRIPE-104237,CUST-9341,49.0,Paid,2025-12-30 00:00:00,Basic
INV-STRIPE-104238,CUST-8544,49.0,Failed,2025-07-27 00:00:00,Basic
INV-STRIPE-104239,CUST-6272,49.0,Failed,2025-11-18 00:00:00,Basic
INV-STRIPE-104240,CUST-7676,999.0,Paid,2025-11-04 00:00:00,Enterprise
INV-STRIPE-104241,CUST-5976,49.0,Failed,2025-09-28 00:00:00,Basic
INV-STRIPE-104242,CUST-6990,49.0,Paid,2025-09-18 00:00:00,Basic
INV-STRIPE-104243,CUST-5908,999.0,Paid,2025-02-07 00:00:00,Enterprise
INV-STRIPE-104244,CUST-9526,199.0,Paid,2025-07-14 00:00:00,Professional
INV-STRIPE-104245,CUST-7808,199.0,Refunded,2025-01-07 00:00:00,Professional
INV-STRIPE-104246,CUST-6618,199.0,Failed,2025-12-24 00:00:00,Professional
INV-STRIPE-104247,CUST-9530,49.0,Paid,2025-09-22 00:00:00,Basic
INV-STRIPE-104248,CUST-7433,49.0,Paid,2025-06-29 00:00:00,Basic
INV-STRIPE-104249,CUST-9773,49.0,Paid,2025-02-25 00:00:00,Basic
INV-STRIPE-104250,CUST-8616,199.0,Paid,2025-01-08 00:00:00,Professional
INV-STRIPE-104251,CUST-6481,49.0,Paid,2025-05-29 00:00:00,Basic
INV-STRIPE-104252,CUST-6837,49.0,Paid,2025-12-25 00:00:00,Basic
INV-STRIPE-104253,CUST-7323,999.0,Refunded,2025-03-02 00:00:00,Enterprise
INV-STRIPE-104254,CUST-8181,49.0,Paid,2025-05-08 00:00:00,Basic
INV-STRIPE-104255,CUST-6409,199.0,Paid,2025-10-09 00:00:00,Professional
INV-STRIPE-104256,CUST-9510,49.0,Paid,2025-01-15 00:00:00,Basic
INV-STRIPE-104257,CUST-6378,999.0,Refunded,2025-04-14 00:00:00,Enterprise
INV-STRIPE-104258,CUST-7054,999.0,Failed,2025-06-29 00:00:00,Enterprise
INV-STRIPE-104259,CUST-7895,49.0,Failed,2025-03-15 00:00:00,Basic
INV-STRIPE-104260,CUST-6355,49.0,Paid,2025-07-03 00:00:00,Basic
INV-STRIPE-104261,CUST-8412,49.0,Refunded,2025-08-31 00:00:00,Basic
INV-STRIPE-104262,CUST-7680,49.0,Paid,2025-05-04 00:00:00,Basic
INV-STRIPE-104263,CUST-8076,999.0,Paid,2025-03-19 00:00:00,Enterprise
INV-STRIPE-104264,CUST-9574,999.0,Failed,2025-02-22 00:00:00,Enterprise
INV-STRIPE-104265,CUST-8164,49.0,Paid,2025-03-30 00:00:00,Basic
INV-STRIPE-104266,CUST-7343,199.0,Paid,2025-01-06 00:00:00,Professional
INV-STRIPE-104267,CUST-8124,199.0,Paid,2025-06-28 00:00:00,Professional
INV-STRIPE-104268,CUST-6458,199.0,Paid,2025-12-25 00:00:00,Professional
INV-STRIPE-104269,CUST-6033,49.0,Refunded,2025-09-22 00:00:00,Basic
INV-STRIPE-104270,CUST-5627,49.0,Refunded,2025-12-08 00:00:00,Basic
INV-STRIPE-104271,CUST-9810,49.0,Failed,2025-04-09 00:00:00,Basic
INV-STRIPE-104272,CUST-8415,49.0,Failed,2025-07-06 00:00:00,Basic
INV-STRIPE-104273,CUST-7268,999.0,Failed,2025-02-01 00:00:00,Enterprise
INV-STRIPE-104274,CUST-5023,49.0,Paid,2025-10-11 00:00:00,Basic
INV-STRIPE-104275,CUST-7881,49.0,Paid,2025-02-04 00:00:00,Basic
INV-STRIPE-104276,CUST-9805,49.0,Refunded,2025-07-27 00:00:00,Basic
INV-STRIPE-104277,CUST-6125,199.0,Paid,2025-01-18 00:00:00,Professional
INV-STRIPE-104278,CUST-8842,49.0,Failed,2025-06-23 00:00:00,Basic
INV-STRIPE-104279,CUST-6388,199.0,Refunded,2025-04-08 00:00:00,Professional
INV-STRIPE-104280,CUST-7927,999.0,Paid,2025-05-19 00:00:00,Enterprise
INV-STRIPE-104281,CUST-6854,49.0,Refunded,2025-10-27 00:00:00,Basic
INV-STRIPE-104282,CUST-7476,199.0,Paid,2025-11-22 00:00:00,Professional
INV-STRIPE-104283,CUST-6544,199.0,Paid,2025-05-16 00:00:00,Professional
INV-STRIPE-104284,CUST-9309,49.0,Paid,2025-03-13 00:00:00,Basic
INV-STRIPE-104285,CUST-9443,999.0,Refunded,2025-09-14 00:00:00,Enterprise
INV-STRIPE-104286,CUST-9757,199.0,Paid,2025-03-22 00:00:00,Professional
INV-STRIPE-104287,CUST-9859,999.0,Refunded,2025-07-24 00:00:00,Enterprise
INV-STRIPE-104288,CUST-6546,49.0,Paid,2025-12-13 00:00:00,Basic
INV-STRIPE-104289,CUST-7365,49.0,Paid,2025-12-18 00:00:00,Basic
INV-STRIPE-104290,CUST-5203,999.0,Paid,2025-06-05 00:00:00,Enterprise
INV-STRIPE-104291,CUST-6710,999.0,Paid,2025-09-09 00:00:00,Enterprise
INV-STRIPE-104292,CUST-7718,49.0,Failed,2025-04-28 00:00:00,Basic
INV-STRIPE-104293,CUST-9706,49.0,Failed,2025-03-03 00:00:00,Basic
INV-STRIPE-104294,CUST-9645,999.0,Refunded,2025-08-22 00:00:00,Enterprise
INV-STRIPE-104295,CUST-6506,49.0,Refunded,2025-12-05 00:00:00,Basic
INV-STRIPE-104296,CUST-8198,199.0,Refunded,2025-10-09 00:00:00,Professional
INV-STRIPE-104297,CUST-7990,49.0,Paid,2025-04-11 00:00:00,Basic
INV-STRIPE-104298,CUST-6219,49.0,Paid,2025-10-29 00:00:00,Basic
INV-STRIPE-104299,CUST-6423,49.0,Paid,2025-12-31 00:00:00,Basic
INV-STRIPE-104300,CUST-6724,999.0,Paid,2025-10-10 00:00:00,Enterprise
INV-STRIPE-104301,CUST-5687,999.0,Paid,2025-04-23 00:00:00,Enterprise
INV-STRIPE-104302,CUST-9782,999.0,Refunded,2025-03-03 00:00:00,Enterprise
INV-STRIPE-104303,CUST-6754,49.0,Refunded,2025-11-05 00:00:00,Basic
INV-STRIPE-104304,CUST-5205,199.0,Refunded,2025-04-11 00:00:00,Professional
INV-STRIPE-104305,CUST-6661,49.0,Paid,2025-06-08 00:00:00,Basic
INV-STRIPE-104306,CUST-9178,49.0,Failed,2025-03-23 00:00:00,Basic
INV-STRIPE-104307,CUST-7254,49.0,Refunded,2025-09-29 00:00:00,Basic
INV-STRIPE-104308,CUST-5257,199.0,Paid,2025-03-18 00:00:00,Professional
INV-STRIPE-104309,CUST-7418,49.0,Refunded,2025-04-13 00:00:00,Basic
INV-STRIPE-104310,CUST-7550,49.0,Refunded,2025-10-02 00:00:00,Basic
INV-STRIPE-104311,CUST-9154,49.0,Paid,2025-03-06 00:00:00,Basic
INV-STRIPE-104312,CUST-5076,199.0,Paid,2025-09-27 00:00:00,Professional
INV-STRIPE-104313,CUST-8438,49.0,Paid,2025-08-16 00:00:00,Basic
INV-STRIPE-104314,CUST-9505,49.0,Paid,2025-02-21 00:00:00,Basic
INV-STRIPE-104315,CUST-8599,199.0,Paid,2025-07-13 00:00:00,Professional
INV-STRIPE-104316,CUST-8090,199.0,Paid,2025-12-21 00:00:00,Professional
INV-STRIPE-104317,CUST-6897,49.0,Paid,2025-10-15 00:00:00,Basic
INV-STRIPE-104318,CUST-8509,999.0,Paid,2025-04-08 00:00:00,Enterprise
INV-STRIPE-104319,CUST-5249,49.0,Failed,2025-01-07 00:00:00,Basic
INV-STRIPE-104320,CUST-5355,199.0,Refunded,2025-04-12 00:00:00,Professional
INV-STRIPE-104321,CUST-6912,49.0,Paid,2025-02-05 00:00:00,Basic
INV-STRIPE-104322,CUST-9158,49.0,Failed,2025-01-10 00:00:00,Basic
INV-STRIPE-104323,CUST-8624,999.0,Failed,2025-11-07 00:00:00,Enterprise
INV-STRIPE-104324,CUST-5349,49.0,Paid,2025-06-16 00:00:00,Basic
INV-STRIPE-104325,CUST-5600,999.0,Paid,2025-07-18 00:00:00,Enterprise
INV-STRIPE-104326,CUST-5083,199.0,Paid,2025-01-14 00:00:00,Professional
INV-STRIPE-104327,CUST-5195,49.0,Paid,2025-10-25 00:00:00,Basic
INV-STRIPE-104328,CUST-5971,49.0,Paid,2025-08-12 00:00:00,Basic
INV-STRIPE-104329,CUST-5310,49.0,Failed,2025-09-05 00:00:00,Basic
INV-STRIPE-104330,CUST-8993,199.0,Paid,2025-01-30 00:00:00,Professional
INV-STRIPE-104331,CUST-7640,999.0,Refunded,2025-05-18 00:00:00,Enterprise
INV-STRIPE-104332,CUST-5879,199.0,Paid,2025-04-14 00:00:00,Professional
INV-STRIPE-104333,CUST-9902,49.0,Paid,2025-06-25 00:00:00,Basic
INV-STRIPE-104334,CUST-8197,49.0,Paid,2025-10-10 00:00:00,Basic
INV-STRIPE-104335,CUST-8831,49.0,Refunded,2025-02-17 00:00:00,Basic
INV-STRIPE-104336,CUST-9086,49.0,Paid,2025-02-17 00:00:00,Basic
INV-STRIPE-104337,CUST-6046,49.0,Paid,2025-11-26 00:00:00,Basic
INV-STRIPE-104338,CUST-7875,199.0,Paid,2025-02-05 00:00:00,Professional
INV-STRIPE-104339,CUST-9318,49.0,Paid,2025-03-09 00:00:00,Basic
INV-STRIPE-104340,CUST-6799,49.0,Paid,2025-02-08 00:00:00,Basic
INV-STRIPE-104341,CUST-5285,49.0,Refunded,2025-03-26 00:00:00,Basic
INV-STRIPE-104342,CUST-8458,199.0,Paid,2025-07-31 00:00:00,Professional
INV-STRIPE-104343,CUST-6869,49.0,Failed,2025-12-07 00:00:00,Basic
INV-STRIPE-104344,CUST-8961,49.0,Paid,2025-09-16 00:00:00,Basic
INV-STRIPE-104345,CUST-7856,49.0,Paid,2025-12-06 00:00:00,Basic
INV-STRIPE-104346,CUST-8680,999.0,Failed,2025-07-01 00:00:00,Enterprise
INV-STRIPE-104347,CUST-8786,199.0,Failed,2025-02-04 00:00:00,Professional
INV-STRIPE-104348,CUST-5203,49.0,Failed,2025-07-17 00:00:00,Basic
INV-STRIPE-104349,CUST-5222,199.0,Failed,2025-08-30 00:00:00,Professional
INV-STRIPE-104350,CUST-5746,999.0,Failed,2025-05-15 00:00:00,Enterprise
INV-STRIPE-104351,CUST-7888,49.0,Paid,2025-08-16 00:00:00,Basic
INV-STRIPE-104352,CUST-6016,999.0,Paid,2025-08-24 00:00:00,Enterprise
INV-STRIPE-104353,CUST-8194,49.0,Paid,2025-07-05 00:00:00,Basic
INV-STRIPE-104354,CUST-7779,999.0,Failed,2025-03-13 00:00:00,Enterprise
INV-STRIPE-104355,CUST-6412,199.0,Paid,2025-03-31 00:00:00,Professional
INV-STRIPE-104356,CUST-9625,49.0,Paid,2025-06-20 00:00:00,Basic
INV-STRIPE-104357,CUST-7794,199.0,Refunded,2025-11-11 00:00:00,Professional
INV-STRIPE-104358,CUST-8872,49.0,Paid,2025-10-13 00:00:00,Basic
INV-STRIPE-104359,CUST-6938,49.0,Paid,2025-01-12 00:00:00,Basic
INV-STRIPE-104360,CUST-6766,199.0,Paid,2025-01-05 00:00:00,Professional
INV-STRIPE-104361,CUST-7860,49.0,Refunded,2025-03-17 00:00:00,Basic
INV-STRIPE-104362,CUST-6683,999.0,Paid,2025-04-18 00:00:00,Enterprise
INV-STRIPE-104363,CUST-7522,49.0,Paid,2025-08-12 00:00:00,Basic
INV-STRIPE-104364,CUST-5860,199.0,Paid,2025-07-01 00:00:00,Professional
INV-STRIPE-104365,CUST-8008,199.0,Paid,2025-12-03 00:00:00,Professional
INV-STRIPE-104366,CUST-7925,999.0,Paid,2025-05-12 00:00:00,Enterprise
INV-STRIPE-104367,CUST-5558,49.0,Refunded,2025-10-25 00:00:00,Basic
INV-STRIPE-104368,CUST-8931,49.0,Refunded,2025-09-04 00:00:00,Basic
INV-STRIPE-104369,CUST-8039,999.0,Paid,2025-03-05 00:00:00,Enterprise
INV-STRIPE-104370,CUST-9139,49.0,Paid,2025-01-23 00:00:00,Basic
INV-STRIPE-104371,CUST-5254,49.0,Refunded,2025-06-11 00:00:00,Basic
INV-STRIPE-104372,CUST-9072,199.0,Paid,2025-09-23 00:00:00,Professional
INV-STRIPE-104373,CUST-7484,49.0,Paid,2025-09-01 00:00:00,Basic
INV-STRIPE-104374,CUST-6280,999.0,Paid,2025-08-03 00:00:00,Enterprise
INV-STRIPE-104375,CUST-7116,49.0,Failed,2025-10-22 00:00:00,Basic
INV-STRIPE-104376,CUST-8100,999.0,Paid,2025-05-26 00:00:00,Enterprise
INV-STRIPE-104377,CUST-6556,49.0,Paid,2025-05-09 00:00:00,Basic
INV-STRIPE-104378,CUST-6553,49.0,Paid,2025-06-01 00:00:00,Basic
INV-STRIPE-104379,CUST-5686,199.0,Paid,2025-06-26 00:00:00,Professional
INV-STRIPE-104380,CUST-5851,49.0,Paid,2025-09-06 00:00:00,Basic
INV-STRIPE-104381,CUST-7258,49.0,Failed,2025-09-29 00:00:00,Basic
INV-STRIPE-104382,CUST-6209,49.0,Paid,2025-02-09 00:00:00,Basic
INV-STRIPE-104383,CUST-6022,49.0,Paid,2025-03-10 00:00:00,Basic
INV-STRIPE-104384,CUST-5860,199.0,Refunded,2025-12-10 00:00:00,Professional
INV-STRIPE-104385,CUST-8089,199.0,Paid,2025-03-11 00:00:00,Professional
INV-STRIPE-104386,CUST-7039,49.0,Refunded,2025-06-18 00:00:00,Basic
INV-STRIPE-104387,CUST-6376,49.0,Paid,2025-07-22 00:00:00,Basic
INV-STRIPE-104388,CUST-9879,999.0,Paid,2025-02-14 00:00:00,Enterprise
INV-STRIPE-104389,CUST-5178,199.0,Failed,2025-05-31 00:00:00,Professional
INV-STRIPE-104390,CUST-6581,199.0,Refunded,2025-04-27 00:00:00,Professional
INV-STRIPE-104391,CUST-8807,49.0,Failed,2025-10-17 00:00:00,Basic
INV-STRIPE-104392,CUST-5539,199.0,Refunded,2025-11-03 00:00:00,Professional
INV-STRIPE-104393,CUST-9544,49.0,Refunded,2025-06-10 00:00:00,Basic
INV-STRIPE-104394,CUST-9678,999.0,Paid,2025-01-11 00:00:00,Enterprise
INV-STRIPE-104395,CUST-9939,49.0,Paid,2025-03-06 00:00:00,Basic
INV-STRIPE-104396,CUST-6677,49.0,Refunded,2025-09-29 00:00:00,Basic
INV-STRIPE-104397,CUST-8603,199.0,Paid,2025-03-16 00:00:00,Professional
INV-STRIPE-104398,CUST-9503,199.0,Paid,2025-11-23 00:00:00,Professional
INV-STRIPE-104399,CUST-5481,999.0,Paid,2025-04-20 00:00:00,Enterprise
INV-STRIPE-104400,CUST-8483,49.0,Paid,2025-05-09 00:00:00,Basic
INV-STRIPE-104401,CUST-6574,999.0,Paid,2025-09-13 00:00:00,Enterprise
INV-STRIPE-104402,CUST-9580,999.0,Paid,2025-08-10 00:00:00,Enterprise
INV-STRIPE-104403,CUST-7506,49.0,Paid,2025-02-10 00:00:00,Basic
INV-STRIPE-104404,CUST-6598,999.0,Paid,2025-07-02 00:00:00,Enterprise
INV-STRIPE-104405,CUST-8282,199.0,Paid,2025-01-24 00:00:00,Professional
INV-STRIPE-104406,CUST-8381,999.0,Paid,2025-06-30 00:00:00,Enterprise
INV-STRIPE-104407,CUST-9251,49.0,Paid,2025-10-07 00:00:00,Basic
INV-STRIPE-104408,CUST-6314,49.0,Paid,2025-09-02 00:00:00,Basic
INV-STRIPE-104409,CUST-6925,49.0,Refunded,2025-08-12 00:00:00,Basic
INV-STRIPE-104410,CUST-5027,49.0,Failed,2025-01-04 00:00:00,Basic
INV-STRIPE-104411,CUST-7776,199.0,Paid,2025-01-31 00:00:00,Professional
INV-STRIPE-104412,CUST-9809,49.0,Failed,2025-04-28 00:00:00,Basic
INV-STRIPE-104413,CUST-6683,999.0,Paid,2025-09-22 00:00:00,Enterprise
INV-STRIPE-104414,CUST-6619,49.0,Paid,2025-09-22 00:00:00,Basic
INV-STRIPE-104415,CUST-5732,49.0,Paid,2025-04-06 00:00:00,Basic
INV-STRIPE-104416,CUST-7540,999.0,Paid,2025-02-15 00:00:00,Enterprise
INV-STRIPE-104417,CUST-5143,49.0,Refunded,2025-08-09 00:00:00,Basic
INV-STRIPE-104418,CUST-5148,999.0,Failed,2025-06-11 00:00:00,Enterprise
INV-STRIPE-104419,CUST-8345,49.0,Paid,2025-12-20 00:00:00,Basic
INV-STRIPE-104420,CUST-7187,999.0,Paid,2025-04-11 00:00:00,Enterprise
INV-STRIPE-104421,CUST-9736,49.0,Failed,2025-06-08 00:00:00,Basic
INV-STRIPE-104422,CUST-7757,49.0,Paid,2025-06-16 00:00:00,Basic
INV-STRIPE-104423,CUST-7986,49.0,Paid,2025-04-13 00:00:00,Basic
INV-STRIPE-104424,CUST-6206,49.0,Refunded,2025-08-27 00:00:00,Basic
INV-STRIPE-104425,CUST-5442,49.0,Paid,2025-10-22 00:00:00,Basic
INV-STRIPE-104426,CUST-9812,199.0,Paid,2025-04-07 00:00:00,Professional
INV-STRIPE-104427,CUST-9913,49.0,Paid,2025-12-31 00:00:00,Basic
INV-STRIPE-104428,CUST-7729,49.0,Paid,2025-09-13 00:00:00,Basic
INV-STRIPE-104429,CUST-6469,199.0,Paid,2025-09-28 00:00:00,Professional
INV-STRIPE-104430,CUST-9314,49.0,Paid,2025-01-14 00:00:00,Basic
INV-STRIPE-104431,CUST-8518,49.0,Paid,2025-02-27 00:00:00,Basic
INV-STRIPE-104432,CUST-7799,999.0,Refunded,2025-02-08 00:00:00,Enterprise
INV-STRIPE-104433,CUST-6692,999.0,Failed,2025-11-05 00:00:00,Enterprise
INV-STRIPE-104434,CUST-6825,49.0,Failed,2025-10-27 00:00:00,Basic
INV-STRIPE-104435,CUST-8964,49.0,Paid,2025-02-17 00:00:00,Basic
INV-STRIPE-104436,CUST-8285,49.0,Failed,2025-08-05 00:00:00,Basic
INV-STRIPE-104437,CUST-7293,199.0,Refunded,2025-04-15 00:00:00,Professional
INV-STRIPE-104438,CUST-9175,999.0,Paid,2025-10-29 00:00:00,Enterprise
INV-STRIPE-104439,CUST-7993,49.0,Paid,2025-07-12 00:00:00,Basic
INV-STRIPE-104440,CUST-5587,49.0,Paid,2025-08-28 00:00:00,Basic
INV-STRIPE-104441,CUST-7056,199.0,Paid,2025-08-03 00:00:00,Professional
INV-STRIPE-104442,CUST-6338,999.0,Paid,2025-12-31 00:00:00,Enterprise
INV-STRIPE-104443,CUST-9737,199.0,Refunded,2025-06-19 00:00:00,Professional
INV-STRIPE-104444,CUST-8853,199.0,Refunded,2025-03-27 00:00:00,Professional
INV-STRIPE-104445,CUST-8416,199.0,Refunded,2025-11-18 00:00:00,Professional
INV-STRIPE-104446,CUST-8754,199.0,Refunded,2025-01-20 00:00:00,Professional
INV-STRIPE-104447,CUST-5315,49.0,Paid,2025-08-03 00:00:00,Basic
INV-STRIPE-104448,CUST-9105,49.0,Paid,2025-09-28 00:00:00,Basic
INV-STRIPE-104449,CUST-7784,199.0,Paid,2025-06-26 00:00:00,Professional
INV-STRIPE-104450,CUST-5993,49.0,Refunded,2025-12-03 00:00:00,Basic
INV-STRIPE-104451,CUST-7216,49.0,Refunded,2025-01-19 00:00:00,Basic
INV-STRIPE-104452,CUST-6528,199.0,Paid,2025-04-11 00:00:00,Professional
INV-STRIPE-104453,CUST-7891,199.0,Failed,2025-10-28 00:00:00,Professional
INV-STRIPE-104454,CUST-5250,999.0,Paid,2025-07-14 00:00:00,Enterprise
INV-STRIPE-104455,CUST-5865,49.0,Failed,2025-05-26 00:00:00,Basic
INV-STRIPE-104456,CUST-9630,49.0,Paid,2025-04-29 00:00:00,Basic
INV-STRIPE-104457,CUST-6004,49.0,Paid,2025-10-13 00:00:00,Basic
INV-STRIPE-104458,CUST-8633,999.0,Paid,2025-04-12 00:00:00,Enterprise
INV-STRIPE-104459,CUST-9991,49.0,Refunded,2025-08-30 00:00:00,Basic
INV-STRIPE-104460,CUST-9214,49.0,Paid,2025-05-23 00:00:00,Basic
INV-STRIPE-104461,CUST-8961,199.0,Failed,2025-05-03 00:00:00,Professional
INV-STRIPE-104462,CUST-5683,49.0,Paid,2025-06-28 00:00:00,Basic
INV-STRIPE-104463,CUST-7392,199.0,Failed,2025-09-12 00:00:00,Professional
INV-STRIPE-104464,CUST-5816,49.0,Paid,2025-02-24 00:00:00,Basic
INV-STRIPE-104465,CUST-6412,199.0,Paid,2025-02-27 00:00:00,Professional
INV-STRIPE-104466,CUST-5433,49.0,Refunded,2025-12-07 00:00:00,Basic
INV-STRIPE-104467,CUST-5868,199.0,Paid,2025-10-19 00:00:00,Professional
INV-STRIPE-104468,CUST-5082,199.0,Paid,2025-09-13 00:00:00,Professional
INV-STRIPE-104469,CUST-6633,199.0,Paid,2025-05-17 00:00:00,Professional
INV-STRIPE-104470,CUST-5281,49.0,Paid,2025-07-28 00:00:00,Basic
INV-STRIPE-104471,CUST-7600,49.0,Paid,2025-12-26 00:00:00,Basic
INV-STRIPE-104472,CUST-7223,49.0,Paid,2025-10-26 00:00:00,Basic
INV-STRIPE-104473,CUST-5465,49.0,Paid,2025-12-24 00:00:00,Basic
INV-STRIPE-104474,CUST-5617,199.0,Refunded,2025-03-29 00:00:00,Professional
INV-STRIPE-104475,CUST-6938,49.0,Paid,2025-01-26 00:00:00,Basic
INV-STRIPE-104476,CUST-9135,199.0,Failed,2025-12-06 00:00:00,Professional
INV-STRIPE-104477,CUST-9300,199.0,Paid,2025-04-11 00:00:00,Professional
INV-STRIPE-104478,CUST-7777,49.0,Failed,2025-12-20 00:00:00,Basic
INV-STRIPE-104479,CUST-9887,49.0,Refunded,2025-12-18 00:00:00,Basic
INV-STRIPE-104480,CUST-5952,199.0,Failed,2025-04-24 00:00:00,Professional
INV-STRIPE-104481,CUST-7883,999.0,Paid,2025-04-25 00:00:00,Enterprise
INV-STRIPE-104482,CUST-9306,999.0,Paid,2025-05-10 00:00:00,Enterprise
INV-STRIPE-104483,CUST-7265,49.0,Refunded,2025-01-22 00:00:00,Basic
INV-STRIPE-104484,CUST-7169,199.0,Paid,2025-02-19 00:00:00,Professional
INV-STRIPE-104485,CUST-5366,199.0,Refunded,2025-04-29 00:00:00,Professional
INV-STRIPE-104486,CUST-8615,49.0,Failed,2025-11-19 00:00:00,Basic
INV-STRIPE-104487,CUST-5001,199.0,Paid,2025-09-21 00:00:00,Professional
INV-STRIPE-104488,CUST-6281,49.0,Paid,2025-12-27 00:00:00,Basic
INV-STRIPE-104489,CUST-7783,199.0,Paid,2025-01-16 00:00:00,Professional
INV-STRIPE-104490,CUST-9485,999.0,Paid,2025-10-02 00:00:00,Enterprise
INV-STRIPE-104491,CUST-6845,49.0,Paid,2025-03-24 00:00:00,Basic
INV-STRIPE-104492,CUST-9483,999.0,Failed,2025-03-16 00:00:00,Enterprise
INV-STRIPE-104493,CUST-5670,49.0,Paid,2025-06-17 00:00:00,Basic
INV-STRIPE-104494,CUST-8266,199.0,Failed,2025-08-29 00:00:00,Professional
INV-STRIPE-104495,CUST-8921,49.0,Failed,2025-11-26 00:00:00,Basic
INV-STRIPE-104496,CUST-6266,49.0,Paid,2025-06-19 00:00:00,Basic
INV-STRIPE-104497,CUST-9259,49.0,Refunded,2025-03-05 00:00:00,Basic
INV-STRIPE-104498,CUST-6355,999.0,Failed,2025-07-21 00:00:00,Enterprise
INV-STRIPE-104499,CUST-5401,199.0,Refunded,2025-10-26 00:00:00,Professional
INV-STRIPE-104500,CUST-6250,999.0,Refunded,2025-09-16 00:00:00,Enterprise
INV-STRIPE-104501,CUST-8363,199.0,Refunded,2025-02-10 00:00:00,Professional
INV-STRIPE-104502,CUST-5192,49.0,Paid,2025-04-23 00:00:00,Basic
INV-STRIPE-104503,CUST-8622,49.0,Refunded,2025-01-17 00:00:00,Basic
INV-STRIPE-104504,CUST-5498,199.0,Paid,2025-04-24 00:00:00,Professional
INV-STRIPE-104505,CUST-7283,49.0,Refunded,2025-04-04 00:00:00,Basic
INV-STRIPE-104506,CUST-7981,49.0,Paid,2025-08-27 00:00:00,Basic
INV-STRIPE-104507,CUST-7298,999.0,Failed,2025-08-24 00:00:00,Enterprise
INV-STRIPE-104508,CUST-6106,999.0,Paid,2025-09-02 00:00:00,Enterprise
INV-STRIPE-104509,CUST-7913,199.0,Paid,2025-12-25 00:00:00,Professional
INV-STRIPE-104510,CUST-9129,999.0,Paid,2025-04-28 00:00:00,Enterprise
INV-STRIPE-104511,CUST-7371,199.0,Failed,2025-07-25 00:00:00,Professional
INV-STRIPE-104512,CUST-5423,999.0,Paid,2025-11-13 00:00:00,Enterprise
INV-STRIPE-104513,CUST-7581,49.0,Refunded,2025-02-09 00:00:00,Basic
INV-STRIPE-104514,CUST-8064,49.0,Paid,2025-07-22 00:00:00,Basic
INV-STRIPE-104515,CUST-9228,49.0,Paid,2025-01-16 00:00:00,Basic
INV-STRIPE-104516,CUST-9959,49.0,Refunded,2025-01-11 00:00:00,Basic
INV-STRIPE-104517,CUST-9660,199.0,Paid,2025-07-02 00:00:00,Professional
INV-STRIPE-104518,CUST-8772,199.0,Paid,2025-12-09 00:00:00,Professional
INV-STRIPE-104519,CUST-8212,199.0,Paid,2025-02-11 00:00:00,Professional
INV-STRIPE-104520,CUST-9546,49.0,Failed,2025-12-28 00:00:00,Basic
INV-STRIPE-104521,CUST-9044,199.0,Paid,2025-03-06 00:00:00,Professional
INV-STRIPE-104522,CUST-6892,199.0,Paid,2025-05-22 00:00:00,Professional
INV-STRIPE-104523,CUST-9239,49.0,Paid,2025-03-01 00:00:00,Basic
